antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"market_segment=Online TA, stay_bucket=4-7",distribution_channel=TA/TO,0.17934887466550345,0.819988423692842,0.17908882718586683,0.9985500467726847,1.2177611511583117,1.0,0.03202482615781557,124.14991940150975,0.21790124878621542,0.218334850328796,0.99194522231814,0.608477069422148
"lead_time_bucket=181-365, market_segment=Online TA",distribution_channel=TA/TO,0.06273855161942471,0.819988423692842,0.06264627670729558,0.9985292151357132,1.21773574636433,1.0,0.01120139066011152,122.39150720010505,0.19077256792680297,0.07639038062212948,0.9918294984441605,0.5374640960589052
customer_type=Transient-Party,"hotel=City Hotel, reserved_room_type=A",0.21044552005301614,0.5241550554068904,0.1343103289181186,0.6382189978873519,1.217614885717197,1.0,0.02400424569459804,1.3152845003313505,0.22635836512553784,0.22374231414197873,0.23970821541037168,0.4472302978682006
"adr_bucket=A2, market_segment=Offline TA/TO",distribution_channel=TA/TO,0.05733627494568363,0.819988423692842,0.05724400003355452,0.9983906364301391,1.217566745557038,1.0,0.01022891832042401,111.85264764177663,0.18955835981134103,0.06980288663168341,0.9910596662566036,0.5341006890590594
"market_segment=Online TA, meal=HB",distribution_channel=TA/TO,0.03604593612898355,0.819988423692842,0.03598721573035593,0.9983709564812662,1.2175427452805654,1.0,0.006429965383417852,110.50139191313411,0.18535489039875022,0.04388432541915157,0.9909503402383736,0.5211292122559783
adr_bucket=A5,"customer_type=Transient, distribution_channel=TA/TO",0.1957066999974834,0.6109270273217626,0.14556786819787096,0.7438062580368624,1.2175042595473764,1.0,0.026005355741456404,1.5186669654648282,0.22211752534113124,0.22020176384747156,0.34152778539307754,0.49103999945287946
"adr_bucket=A4, deposit_type=No Deposit",hotel=City Hotel,0.17847645731446452,0.6640689880797591,0.14429279668481407,0.8084696371498402,1.2174482646564089,1.0,0.025772116279937293,1.7539308489852874,0.21741295431044896,0.206648405776208,0.4298520944662463,0.5128777451946793
"is_family_trip=1, market_segment=Online TA",distribution_channel=TA/TO,0.05596892852049761,0.819988423692842,0.05586826497999312,0.9982014388489209,1.2173360135421076,1.0,0.009974391506692937,100.08643642678048,0.1891189019955559,0.06812462920153024,0.9900086361778745,0.5331672155881433
market_segment=Online TA,"distribution_channel=TA/TO, is_repeated_guest=0",0.4731857493981159,0.8094690837101226,0.4662147992181798,0.9852680470855197,1.217178107123795,1.0,0.08318556422819923,12.933174399614163,0.33869157759384255,0.5710337316469221,0.9226794622030433,0.7806096909279364
"customer_type=Transient, market_segment=Groups",hotel=City Hotel,0.07065741680577808,0.6640689880797591,0.057109781979548524,0.8082630891606316,1.2171372307233144,1.0,0.010188382701005708,1.7520414324484144,0.1919636107601017,0.0842803733689866,0.4292372420653681,0.4471314308908397
"hotel=Resort Hotel, market_segment=Online TA",customer_type=Transient,0.14872199246701173,0.7505809125149947,0.13585383653918748,0.9134750972982119,1.2170241503176553,1.0,0.024225947722249647,2.8826277718524467,0.20947753489175266,0.177947478299088,0.6530943017462932,0.5472366769069628
"market_segment=Online TA, reserved_room_type=D",distribution_channel=TA/TO,0.10784420639381255,0.819988423692842,0.10761771342767744,0.9978998133167393,1.216968172334273,1.0,0.019186712622409577,85.71217870388254,0.19983709618116194,0.13120672550804383,0.9883330465387563,0.5645713900343288
"adr_bucket=A3, market_segment=Offline TA/TO",distribution_channel=TA/TO,0.04830172218540547,0.819988423692842,0.0481926700165256,0.997742271622091,1.21677604560407,1.0,0.0085858169800654,79.73128125973773,0.1871980648811714,0.058764563280586726,0.9874578711868139,0.5282573250693575
"adr_bucket=A5, hotel=City Hotel",customer_type=Transient,0.122801130787105,0.7505809125149947,0.11214757275037958,0.9132454402623129,1.2167181779273777,1.0,0.019975387946321102,2.8749968674747945,0.20305200443551946,0.1473232979966059,0.6521735340608098,0.5313299041805104
distribution_channel=Corporate,reserved_room_type=A,0.05579276732461475,0.7203482958501456,0.048897314800057046,0.8764095624718088,1.2166469574797587,1.0,0.008707089937007126,2.2627292996358666,0.18859088437754207,0.06723648695411447,0.5580558398386732,0.4721448315433387
"is_canceled=1, market_segment=Online TA",distribution_channel=TA/TO,0.173938209363387,0.819988423692842,0.17349361205949215,0.9974439353749698,1.2164122157761101,1.0,0.030866293943652923,70.4252836741285,0.21537161484210368,0.21146590595380513,0.9858005541784227,0.6045122490174082
is_canceled=1,"distribution_channel=TA/TO, hotel=City Hotel",0.37076898556317056,0.5773976797053914,0.26029074985949047,0.702029457680038,1.2158508465746487,1.0,0.04620959788859405,1.4182687892711774,0.2821391373863421,0.3783978244167754,0.2949150347488914,0.5764146213303214
"lead_time_bucket=31-90, market_segment=Online TA",distribution_channel=TA/TO,0.13799293677490793,0.819988423692842,0.13756511672776384,0.9968996960486323,1.2157484999106025,1.0,0.02441250602096108,58.06255745593716,0.2058700727434978,0.1676772221142933,0.9827771968060676,0.5823322009654925
"hotel=Resort Hotel, market_segment=Offline TA/TO",distribution_channel=TA/TO,0.06266305396404634,0.819988423692842,0.062461726883037354,0.9967871485943774,1.2156112449799197,1.0,0.011078748039279503,56.028603125601855,0.1892260670567064,0.07615521508785567,0.9821519733811986,0.5364805308189279
"lead_time_bucket=91-180, market_segment=Online TA",customer_type=Transient,0.11109060557508242,0.7505809125149947,0.10135979665964819,0.9124065544061013,1.2156005291273293,1.0,0.01797730855525946,2.8474629099689,0.1995268957621504,0.13331347367491947,0.6488101753673335,0.5237241766621235
"hotel=City Hotel, reserved_room_type=D",meal=BB,0.0985412175255224,0.7737251382026524,0.09267756629113573,0.9404954456456966,1.2155420564859094,1.0,0.016433749142543266,3.8026477847402522,0.19670534380568325,0.11888006542277316,0.7370253421805388,0.5301382199226478
deposit_type=Non Refund,"customer_type=Transient, is_repeated_guest=0",0.12236492211158553,0.7252388661929888,0.1077938746235603,0.8809213683416741,1.2146637603220476,1.0,0.01905007724956062,2.3073924345669963,0.20136717865248746,0.14570482583454278,0.5666103498394891,0.5147768023826236
"market_segment=Offline TA/TO, stay_bucket=4-7",distribution_channel=TA/TO,0.06465115888901006,0.819988423692842,0.06437433415262271,0.9957181782794863,1.2143076042406065,1.0,0.011361132285307884,42.04088541209993,0.1886840780607631,0.07847989936901098,0.9762136313210904,0.5371122860706894
"adr_bucket=A1, market_segment=Offline TA/TO",distribution_channel=TA/TO,0.043092383964298,0.819988423692842,0.042899445511664386,0.9955226786061903,1.2140691866390316,1.0,0.007564189511612966,40.20519423868892,0.18426409184157547,0.05230482853139414,0.9751275918712584,0.5239199070780312
"is_repeated_guest=0, market_segment=Online TA",distribution_channel=TA/TO,0.4684126198525279,0.819988423692842,0.4662147992181798,0.9953079388957539,1.2138073052462806,1.0,0.08212187342747101,38.36513896723434,0.3313585114895846,0.567042811084357,0.9739346702000989,0.7819352993711506
"adr_bucket=A4, market_segment=Online TA",distribution_channel=TA/TO,0.11703814309322283,0.819988423692842,0.11648449362044812,0.995269495412844,1.2137604222881813,1.0,0.020514571153499056,38.05335625208289,0.19945842425905497,0.14196041547395108,0.9737211090297649,0.5686628806987494
"market_segment=Online TA, stay_bucket=2-3",distribution_channel=TA/TO,0.1937521495860212,0.819988423692842,0.19282940046473002,0.9952374767285795,1.2137213745609947,1.0,0.033954880738588766,37.79752161787719,0.21840389973606358,0.23489679133455957,0.9735432388898475,0.6151993010241363
"distribution_channel=Direct, stay_bucket=1",customer_type=Transient,0.038814183492857084,0.7505809125149947,0.035358068602202856,0.910957423816728,1.2136698504153998,1.0,0.006224883337609743,2.8011216451289322,0.18316197967327238,0.04689168743325027,0.6430001525499721,0.4790325140452498
"hotel=Resort Hotel, market_segment=Online TA",distribution_channel=TA/TO,0.14872199246701173,0.819988423692842,0.14798379316997878,0.9950363810705624,1.2134761324914647,1.0,0.026033480998495118,36.26619586760917,0.2066553598656443,0.18030826468243424,0.9724261126352891,0.5877534846529282
"adr_bucket=A2, market_segment=Online TA",distribution_channel=TA/TO,0.06839248714442701,0.819988423692842,0.06803177612428592,0.9947258677787317,1.2130974523993334,1.0,0.011950728398294252,34.131032130982625,0.18856000665109182,0.08293027108279734,0.9707011497290102,0.5388463098484452
"customer_type=Transient, market_segment=Offline TA/TO",distribution_channel=TA/TO,0.1176672902213759,0.819988423692842,0.11704653172159821,0.9947244599700579,1.2130957355352494,1.0,0.020560715892764023,34.12192406568333,0.19908901734139342,0.14263370951913643,0.9706933290726795,0.5687330739747988
"adr_bucket=A2, is_canceled=1",reserved_room_type=A,0.07018765361675712,0.7203482958501456,0.06132926205236182,0.8737898888490498,1.213010281113825,1.0,0.01076970537981052,2.2157630763464318,0.1888603434284353,0.08410408614025398,0.5486882100910814,0.4794641171467161
"adr_bucket=A5, market_segment=Online TA",distribution_channel=TA/TO,0.1410799520170457,0.819988423692842,0.14031658683488663,0.9945891306933047,1.212930697501976,1.0,0.02463265936576753,33.26851308059033,0.20438524948005343,0.1709610490489672,0.9699415481065361,0.5828546676484426
customer_type=Contract,"distribution_channel=TA/TO, is_repeated_guest=0",0.03415849474452432,0.8094690837101226,0.033537736244746624,0.9818271119842831,1.2129272528657602,1.0,0.005887490802979484,10.484349880167404,0.18175678509499768,0.04140002071036554,0.9046197416692819,0.5116294405883942
"market_segment=Offline TA/TO, stay_bucket=4-7",is_canceled=0,0.06465115888901006,0.6292310144368294,0.049341912103951883,0.7632022836382509,1.2129126920441575,1.0,0.008661397811703442,1.5657625050604689,0.18767153149778754,0.07655365393375416,0.36133353764185294,0.4208092474050473
"is_family_trip=1, stay_bucket=4-7",customer_type=Transient,0.033034418542224164,0.7505809125149947,0.03007323272571702,0.9103605891315388,1.2128746867291968,1.0,0.005278228711892145,2.782471293246319,0.18150854428821764,0.03990916073873693,0.6406072535493093,0.4752135995861101
"deposit_type=No Deposit, market_segment=Online TA",distribution_channel=TA/TO,0.4725649908983382,0.819988423692842,0.4699477388452214,0.9944616040046863,1.2127751749544209,1.0,0.08244991686607084,32.502474806690344,0.3326378803328684,0.571291631824764,0.9692331120646186,0.7837883467593764
"hotel=City Hotel, is_family_trip=1",customer_type=Transient,0.045323759112147574,0.7505809125149947,0.04125527435009101,0.9102350545992965,1.2127074368962352,1.0,0.007236125877085484,2.778580061198931,0.1837259573962888,0.05466813396916441,0.6401039459095127,0.48259975717134573
"market_segment=Online TA, meal=BB",distribution_channel=TA/TO,0.35426855354880926,0.819988423692842,0.35225528273871937,0.9943171055124075,1.2125989547931313,1.0,0.06175916995028807,31.676037044181967,0.2715138568221838,0.428533523828962,0.9684303942881115,0.7119513916308841
market_segment=Online TA,distribution_channel=TA/TO,0.4731857493981159,0.819988423692842,0.47049299968962077,0.9943093178272586,1.2125894574820426,1.0,0.08248616292674354,31.63268846210064,0.3327901176393136,0.5719019893750447,0.9683871321529276,0.7840446844890769
"is_canceled=0, meal=SC",customer_type=Transient,0.05539011316259678,0.7505809125149947,0.050407267907624426,0.9100408905043162,1.2124487518008074,1.0,0.008832506225733713,2.772582886638873,0.18549760479079616,0.06671477739535916,0.6393254806487416,0.4885992820352061
"customer_type=Transient-Party, lead_time_bucket=91-180",is_canceled=0,0.046137456064558886,0.6292310144368294,0.03519868466307074,0.7629090909090908,1.2124467380106894,1.0,0.006167566380033705,1.5638262427894456,0.1836968048345709,0.054983358230468855,0.3605427683472885,0.40942414950733835
"customer_type=Transient, market_segment=Online TA",distribution_channel=TA/TO,0.4297997634406798,0.819988423692842,0.42725800904294137,0.9940861893980794,1.2123173458000578,1.0,0.07482717851566195,30.439185226644764,0.3071438078398978,0.5194435662345874,0.9671476094857935,0.7575699489189885
"hotel=City Hotel, market_segment=Online TA",distribution_channel=TA/TO,0.3244637569311042,0.819988423692842,0.322509206519642,0.9939760593603765,1.2121830389799604,1.0,0.05645268192824843,29.882694248861004,0.2591157477565057,0.3923741873590317,0.9665358152892082,0.6936427611379887
"adr_bucket=A3, market_segment=Online TA",distribution_channel=TA/TO,0.09682993733694603,0.819988423692842,0.09624273335066984,0.993935718617344,1.2121338422573398,1.0,0.01684330566747079,29.683908933051008,0.19377147619442303,0.11728685340421183,0.9663117144626944,0.5556532813035568
"adr_bucket=A5, distribution_channel=TA/TO",customer_type=Transient,0.16002147488864096,0.7505809125149947,0.14556786819787096,0.9096770811490877,1.2119640480877731,1.0,0.02545880355395952,2.76141527154031,0.20821129484830633,0.19027620916896015,0.6378668538896713,0.5518086778180505
"is_family_trip=0, market_segment=Online TA",distribution_channel=TA/TO,0.4172168208776183,0.819988423692842,0.41462473470962763,0.993787196396976,1.2119527150413003,1.0,0.07251177142005061,28.974290482889163,0.30008639060926673,0.5040536819669792,0.9654866440788066,0.7497171276102528
"adr_bucket=A5, lead_time_bucket=91-180",customer_type=Transient,0.047915845280138245,0.7505809125149947,0.04358731303844508,0.9096638655462185,1.2119464409215785,1.0,0.007622594164151619,2.7610112940200584,0.18368232296624376,0.05773846564139034,0.6378138683583613,0.4838676518486155
"adr_bucket=A3, lead_time_bucket=181-365",hotel=City Hotel,0.0424045164375173,0.6640689880797591,0.034124940231022825,0.8047477744807121,1.2118436321017547,1.0,0.005965415910349197,1.7204977358225098,0.18255206068208937,0.05075483468496569,0.41877284742723886,0.4280677088489358
"adr_bucket=A5, is_repeated_guest=0",customer_type=Transient,0.19372698370089506,0.7505809125149947,0.17615280725448582,0.9092837966571404,1.2114400746088454,1.0,0.0307450310494905,2.749443630729697,0.2164727537591266,0.2293193259874851,0.6362900519860442,0.5719862141227496
"adr_bucket=A4, market_segment=Online TA",customer_type=Transient,0.11703814309322283,0.7505809125149947,0.1064181395699989,0.9092603211009174,1.211408798092441,1.0,0.018571543328027185,2.7487323132628685,0.19764707465088727,0.13980295783650348,0.6361959310570496,0.5255206786782248
"is_repeated_guest=0, market_segment=Online TA",customer_type=Transient,0.4684126198525279,0.7505809125149947,0.4258738853610046,0.9091853364136178,1.211308895888629,1.0,0.07429231371855488,2.7464627146667753,0.32816194102828605,0.536960453531048,0.6358952937319127,0.7382888548937416
customer_type=Transient-Party,"distribution_channel=TA/TO, reserved_room_type=A",0.21044552005301614,0.6004915736227969,0.15303374745195414,0.7271893809542791,1.2109901502315972,1.0,0.026662985953450596,1.4644166996675765,0.22066805573017004,0.23260825215484263,0.31713425541582485,0.4910184164494239
adr_bucket=A5,customer_type=Transient,0.1957066999974834,0.7505809125149947,0.1778556988146868,0.9087869695670809,1.2107781511815698,1.0,0.030961985345277387,2.734467721346414,0.2164445049522025,0.23145277498799174,0.634298115061452,0.57287218298194
"market_segment=Offline TA/TO, stay_bucket=2-3",distribution_channel=TA/TO,0.10077259267337198,0.819988423692842,0.1000427820047144,0.9927578456671938,1.2106973915513095,1.0,0.017410422587035276,24.856081220435353,0.19353254919385232,0.12189662397661416,0.9597683966699524,0.5573814803783539
"market_segment=Online TA, reserved_room_type=A",distribution_channel=TA/TO,0.29387042924611395,0.819988423692842,0.2917229403820181,0.9926923955240923,1.210617573176793,1.0,0.05075259033455831,24.63345914528271,0.24637874099128368,0.3548354182396996,0.959404808147235,0.6742285507032226
"market_segment=Online TA, meal=SC",distribution_channel=TA/TO,0.08237633064617604,0.819988423692842,0.08177234940314909,0.9926680244399185,1.2105878519228466,1.0,0.014224711886990843,24.551578879670704,0.18957121597937776,0.09965038539387869,0.959269421942227,0.5461959048030794
